DTXSID,median_LD50
DTXSID101335881,134.45383116959772
DTXSID90215944,48.89230224349005
DTXSID90984300,488.92302243490053
DTXSID701316223,488.92302243490053
DTXSID9058151,773.0551756939453
DTXSID00893575,488.92302243490053
DTXSID5070367,488.92302243490053
DTXSID1047156,388.62998036771205
DTXSID30867188,421.6229748099655
DTXSID60984372,94.6795361733884
DTXSID8044757,2648.080004751909
DTXSID3052725,10.267383471132927
DTXSID20897454,244.4615112174505
DTXSID601036387,488.92302243490053
DTXSID20539044,73.33845336523521
DTXSID10889565,1222.3075560872524
DTXSID2021604,1195.4167898533317
DTXSID7020845,55.003840023926415
DTXSID5037236,2062.06215264085
DTXSID9052343,1222.3075560872524
DTXSID10886791,488.92302243490053
DTXSID9044455,488.92302243490053
DTXSID5064417,1222.3075560872524
DTXSID3042261,1222.3075560872524
DTXSID30216258,66.54563845650533
DTXSID4041816,808.2093130057897
DTXSID701045088,1222.3075560872524
DTXSID10216271,488.92302243490053
DTXSID701019794,488.92302243490053
DTXSID4027286,488.92302243490053
DTXSID7044390,3.542583858994891
DTXSID401335385,488.92302243490053
DTXSID301036388,488.92302243490053
DTXSID4064420,772.9872984695775
DTXSID70447807,73.33845336523521
DTXSID601014965,1222.3075560872524
DTXSID6023999,817.2878834716516
DTXSID30878830,1222.3075560872524
DTXSID4032667,21.45071406453659
DTXSID8042260,571.0612530063946
DTXSID30216470,488.92302243490053
DTXSID50216477,12.223075560872529
DTXSID40469096,1222.3075560872524
DTXSID8024109,2444.6151121745047
DTXSID7028300,1160.703255260456
DTXSID2075344,377.4754472987402
DTXSID10216599,415.5845690696656
DTXSID9045138,42.00395106660945
DTXSID80402720,73.33845336523521
DTXSID4074350,1222.3075560872524
DTXSID3070462,244.4615112174505
DTXSID00216644,122.23075560872522
DTXSID5074923,488.92302243490053
DTXSID50874031,217.57074498353094
DTXSID401023962,1222.3075560872524
DTXSID3047550,488.92302243490053
DTXSID40726858,488.92302243490053
DTXSID10897448,859.8971449489667
DTXSID40610667,488.92302243490053
DTXSID60862363,488.92302243490053
DTXSID2049424,52.55922491175191
DTXSID1027633,1222.3075560872524
DTXSID0024343,20.779228453483295
DTXSID401045089,488.92302243490053
DTXSID90872571,488.92302243490053
DTXSID9058155,27.379689256354474
DTXSID0040622,611.5867590977571
DTXSID2023434,557.4580149454688
DTXSID3030428,409.9165891003077
DTXSID4020325,855.6152892610768
DTXSID5058777,419.7404147603627
DTXSID8020129,1222.3075560872524
DTXSID2021731,3101.8389237430215
DTXSID7020762,1363.8936902939604
DTXSID8021482,2065.944216835206
DTXSID1020306,273.0635080298921
DTXSID2021735,3544.6919126530315
DTXSID4043937,1222.3075560872524
DTXSID6026294,6.405082414257469
DTXSID10985859,48.89230224349005
DTXSID2044973,488.92302243490053
DTXSID801335882,488.92302243490053
DTXSID50858831,488.92302243490053
DTXSID6070485,1222.3075560872524
DTXSID301015021,1222.3075560872524
DTXSID7044974,305.5768890218133
DTXSID80863933,488.92302243490053
DTXSID4058156,525.5922491175191
DTXSID2044975,331.7342707220801
DTXSID90889402,488.92302243490053
DTXSID001036391,73.33845336523521
DTXSID0035790,462.5428856558666
DTXSID9058157,352.0245761531288
DTXSID4020165,488.92302243490053
DTXSID9052349,661.4028054191995
DTXSID60217733,488.92302243490053
DTXSID9027289,132.00921605742343
DTXSID00217757,73.33845336523521
DTXSID60217758,488.92302243490053
DTXSID80217795,488.92302243490053
DTXSID00407095,488.92302243490053
DTXSID401036393,488.92302243490053
DTXSID6023868,293.35381346094044
DTXSID8027290,109.32651139290945
DTXSID7070507,488.92302243490053
DTXSID6070510,488.92302243490053
DTXSID1060978,202.9030543104838
DTXSID1047445,62.54921863010576
DTXSID9025580,122.23075560872522
DTXSID2052364,488.92302243490053
DTXSID30886334,488.92302243490053
DTXSID70987016,469.9768579462145
DTXSID6075067,1222.3075560872524
DTXSID80886849,1222.3075560872524
DTXSID7044712,488.92302243490053
DTXSID9047706,1466.7690673047036
DTXSID4024270,312.75790859373484
DTXSID2044713,488.92302243490053
DTXSID0029397,1222.3075560872524
DTXSID40867331,488.92302243490053
DTXSID0070607,1093.2651139290945
DTXSID40886901,244.4615112174505
DTXSID7052369,244.4615112174505
DTXSID5044312,444.91995041575973
DTXSID7070682,512.7867920038179
DTXSID0052382,488.92302243490053
DTXSID0029399,488.92302243490053
DTXSID8028343,1033.9463079143422
DTXSID4064474,488.92302243490053
DTXSID5070735,488.92302243490053
DTXSID70890950,488.92302243490053
DTXSID7047562,1222.3075560872524
DTXSID30884335,381.3599574992231
DTXSID9025403,3006.8765879746416
DTXSID0047113,488.92302243490053
DTXSID3057804,73.33845336523521
DTXSID801036395,488.92302243490053
DTXSID7070846,488.92302243490053
DTXSID301021513,1222.3075560872524
DTXSID6070930,488.92302243490053
DTXSID80904411,488.92302243490053
DTXSID5049609,244.4615112174505
DTXSID0070942,1374.708101760565
DTXSID4070950,488.92302243490053
DTXSID5052383,2444.6151121745047
DTXSID2026363,544.1997920576955
DTXSID8026141,17.845690318873885
DTXSID6020515,639.5524373180918
DTXSID9023380,730.9859915637402
DTXSID3023556,488.92302243490053
DTXSID7070975,488.92302243490053
DTXSID6070980,488.92302243490053
DTXSID40867432,488.92302243490053
DTXSID5071046,488.92302243490053
DTXSID801019404,73.33845336523521
DTXSID9071056,3024.3578238732393
DTXSID4052392,1222.3075560872524
DTXSID6023997,35.20245761531288
DTXSID00890943,488.92302243490053
DTXSID60890944,157.67767473525564
DTXSID3027291,611.1537780436266
DTXSID40904412,934.0874343618786
DTXSID00904413,488.92302243490053
DTXSID1047233,1222.3075560872524
DTXSID60874042,425.9978155122409
DTXSID00987605,488.92302243490053
DTXSID80904416,488.92302243490053
DTXSID90893605,488.92302243490053
DTXSID30867486,1222.3075560872524
DTXSID80987628,488.92302243490053
DTXSID10887187,488.92302243490053
DTXSID50867488,1728.6039232097066
DTXSID201015054,488.92302243490053
DTXSID40867497,488.92302243490053
DTXSID801022411,488.92302243490053
DTXSID10889787,1222.3075560872524
DTXSID1034634,1202.0172506562053
DTXSID601015056,488.92302243490053
DTXSID8071227,1222.3075560872524
DTXSID9042382,488.92302243490053
DTXSID7044976,488.92302243490053
DTXSID90887286,2316.541726447683
DTXSID00889852,73.33845336523521
DTXSID1052402,620.8552379664213
DTXSID3028421,488.92302243490053
DTXSID8071300,1374.708101760565
DTXSID8071306,488.92302243490053
DTXSID50889963,816.5014474662856
DTXSID00887313,1222.3075560872524
DTXSID6052405,1222.3075560872524
DTXSID7071367,331.2430925119757
DTXSID1071400,488.92302243490053
DTXSID8027292,50.12642648837973
DTXSID50892154,708.9383825306056
DTXSID7029669,218.0728224887199
DTXSID5035957,3.140164968120106
DTXSID801022423,437.306045571637
DTXSID70883049,488.92302243490053
DTXSID10879784,687.3540508802823
DTXSID50275928,488.92302243490053
DTXSID90887342,488.92302243490053
DTXSID50867605,611.1537780436266
DTXSID3071517,488.92302243490053
DTXSID60871935,189.3590723467767
DTXSID1071533,488.92302243490053
DTXSID6041476,488.92302243490053
DTXSID201311373,371.5814970505252
DTXSID2044717,638.7779288111986
DTXSID1027635,782.2768358958413
DTXSID0028618,178.56972167713496
DTXSID5052412,611.1537780436266
DTXSID10460636,488.92302243490053
DTXSID501134437,611.1537780436266
DTXSID60988158,53.886991996008696
DTXSID8058160,496.501329282642
DTXSID50892134,488.92302243490053
DTXSID20867657,691.4415692838821
DTXSID201015066,1222.3075560872524
DTXSID7071606,122.23075560872522
DTXSID5052414,488.92302243490053
DTXSID0071623,488.92302243490053
DTXSID101019572,488.92302243490053
DTXSID8071645,488.92302243490053
DTXSID10904429,463.2545637570694
DTXSID0052415,757.3417617516607
DTXSID2028723,1728.6039232097066
DTXSID6029670,102.55735840076349
DTXSID1027637,612.6205471109307
DTXSID40988358,488.92302243490053
DTXSID9042336,488.92302243490053
DTXSID70569033,774.4540675368833
DTXSID3027293,782.2768358958413
DTXSID80988519,488.92302243490053
DTXSID8058162,488.92302243490053
DTXSID4046735,1980.13824086135
DTXSID7071810,488.92302243490053
DTXSID1074965,488.92302243490053
DTXSID8027294,4155.845690696656
DTXSID901021123,73.33845336523521
DTXSID1021586,1662.338276278661
DTXSID0040258,488.92302243490053
DTXSID801022504,488.92302243490053
DTXSID501022505,488.92302243490053
DTXSID3028897,381.84888052165815
DTXSID8028898,381.84888052165815
DTXSID20219011,488.92302243490053
DTXSID60890020,810.7871083915412
DTXSID30904461,1222.3075560872524
DTXSID1023235,1920.4627899608076
DTXSID7026368,217.81520649474842
DTXSID3042508,1222.3075560872524
DTXSID4028967,122.23075560872522
DTXSID401036400,488.92302243490053
DTXSID3061001,488.92302243490053
DTXSID3052436,1222.3075560872524
DTXSID8047476,54.98832407042253
DTXSID701317552,1222.3075560872524
DTXSID0027640,818.1246978470097
DTXSID101036401,1222.3075560872524
DTXSID4044828,1222.3075560872524
DTXSID40863959,1507.349678166801
DTXSID2049347,488.92302243490053
DTXSID9034816,3.6295562022841037
DTXSID20571621,12.223075560872529
DTXSID4064507,611.1537780436266
DTXSID1024047,184.0795179467404
DTXSID3027297,733.3845336523525
DTXSID3027299,611.1537780436266
DTXSID9022104,1090.968349557183
DTXSID90883480,488.92302243490053
DTXSID5027300,227.34920543222879
DTXSID4022107,366.6922668261762
DTXSID20867819,488.92302243490053
DTXSID8034401,488.92302243490053
DTXSID2034627,728.2508419167857
DTXSID5027641,2211.7678649225695
DTXSID801036402,488.92302243490053
DTXSID0027301,343.7532202930542
DTXSID10289288,488.92302243490053
DTXSID8064511,1222.3075560872524
DTXSID1049350,460.8099486448943
DTXSID801335818,488.92302243490053
DTXSID60471712,73.33845336523521
DTXSID8041298,1222.3075560872524
DTXSID8071986,488.92302243490053
DTXSID2061012,2444.6151121745047
DTXSID7064522,517.4274910467203
DTXSID2064523,831.169138139333
DTXSID30393598,0.9627563484801449
DTXSID3047184,773.0551756939453
DTXSID80220022,488.92302243490053
DTXSID40871175,549.5494772168294
DTXSID6064537,488.92302243490053
DTXSID1064538,488.92302243490053
DTXSID2074407,371.5814970505252
DTXSID90220093,137.4708101760565
DTXSID5047164,1222.3075560872524
DTXSID1040374,687.3540508802823
DTXSID7042019,73.33845336523521
DTXSID30890037,488.92302243490053
DTXSID1061021,148.46847499014106
DTXSID0064541,526.5862107628528
DTXSID80585042,488.92302243490053
DTXSID501036403,488.92302243490053
DTXSID5064542,2444.6151121745047
DTXSID501278106,2444.6151121745047
DTXSID10990206,140.14245053562772
DTXSID001015103,1618.555219619617
DTXSID6020690,34.39878374653748
DTXSID8029105,569.5953211366595
DTXSID7021738,32.03069877102116
DTXSID7052446,782.2768358958413
DTXSID6044721,418.51810720427466
DTXSID501104446,488.92302243490053
DTXSID3041299,1222.3075560872524
DTXSID0022301,16.3789212515692
DTXSID40890043,773.0551756939453
DTXSID60890045,73.33845336523521
DTXSID701015104,1823.6828736821817
DTXSID5035799,281.13073790006814
DTXSID10742207,488.92302243490053
DTXSID90445941,1222.3075560872524
DTXSID3028978,424.19531720104237
DTXSID60887536,488.92302243490053
DTXSID20889995,1882.3536363743685
DTXSID60889999,1222.3075560872524
DTXSID60890000,488.92302243490053
DTXSID2072045,231.88153066436087
DTXSID80890002,667.2500707958467
DTXSID90890058,773.0551756939453
DTXSID7072048,2348.541738266049
DTXSID401015105,488.92302243490053
DTXSID00890064,1894.5767119352445
DTXSID60890065,1882.3536363743685
DTXSID0027642,1382.883138567763
DTXSID90894213,1955.6920897396046
DTXSID90990466,773.0551756939453
DTXSID20905068,488.92302243490053
DTXSID8029284,66.1258220696647
DTXSID901030033,488.92302243490053
DTXSID2028985,1894.5767119352445
DTXSID1052450,2444.6151121745047
DTXSID9044829,3911.3841794792097
DTXSID70887244,488.92302243490053
DTXSID0044496,1133.5213959314904
DTXSID90867922,3911.3841794792097
DTXSID4022109,1222.3075560872524
DTXSID9072078,773.0551756939453
DTXSID8032671,244.4615112174505
DTXSID70892454,244.4615112174505
DTXSID701019851,488.92302243490053
DTXSID2049719,488.92302243490053
DTXSID6028995,5989.307024827544
DTXSID6052453,1222.3075560872524
DTXSID9061041,1093.2651139290945
DTXSID1025279,1222.3075560872524
DTXSID20991128,488.92302243490053
DTXSID00887752,488.92302243490053
DTXSID8064561,61.55383571793083
DTXSID70221129,147.0937668883805
DTXSID8022111,365.35414431693323
DTXSID70890112,488.92302243490053
DTXSID90467729,488.92302243490053
DTXSID301114439,488.92302243490053
DTXSID20893577,488.92302243490053
DTXSID60887773,488.92302243490053
DTXSID60867974,1222.3075560872524
DTXSID40884285,488.92302243490053
DTXSID2021739,1320.0921605742342
DTXSID1021740,368.4217712718315
DTXSID6021741,891.062208387608
DTXSID3039242,1413.4865204038463
DTXSID6026373,142.4598276785656
DTXSID0021381,2327.016271656944
DTXSID9044457,546.6325569645471
DTXSID9047099,1222.3075560872524
DTXSID701015130,1222.3075560872524
DTXSID50991338,488.92302243490053
DTXSID4058235,65.51568500627675
DTXSID70867985,1222.3075560872524
DTXSID3072246,488.92302243490053
DTXSID70887789,488.92302243490053
DTXSID1052458,1466.7690673047036
DTXSID5048182,488.92302243490053
DTXSID8072297,1222.3075560872524
DTXSID10890136,3666.922668261762
DTXSID1048205,2444.6151121745047
DTXSID2034598,770.0537603349696
DTXSID90395694,73.33845336523521
DTXSID70866559,611.1537780436266
DTXSID9047596,1222.3075560872524
DTXSID90311955,486.2265098967178
DTXSID5041772,2077.9228453483297
DTXSID90864012,1612.8016998700991
DTXSID601015137,73.33845336523521
DTXSID70221705,488.92302243490053
DTXSID2025503,1038.9614226741658
DTXSID3058167,401.8947244414888
DTXSID50887929,1222.3075560872524
DTXSID801015276,488.92302243490053
DTXSID6064581,583.0407042536193
DTXSID6072394,122.23075560872522
DTXSID101015168,2186.530227858187
DTXSID30887947,73.33845336523521
DTXSID1046055,2346.830507687527
DTXSID3041619,1026.7383471132928
DTXSID4041232,773.0551756939453
DTXSID10890151,488.92302243490053
DTXSID9032537,80.42783719054111
DTXSID0027644,172.86039232097065
DTXSID201015173,488.92302243490053
DTXSID6072421,1222.3075560872524
DTXSID70543318,244.4615112174505
DTXSID60891037,2117.0987896184665
DTXSID40992551,488.92302243490053
DTXSID00992552,488.92302243490053
DTXSID401015179,611.1537780436266
DTXSID8038857,463.7671333496939
DTXSID00888022,2316.541726447683
DTXSID5041720,1222.3075560872524
DTXSID60222160,111.47444911515737
DTXSID50888032,73.33845336523521
DTXSID8072457,488.92302243490053
DTXSID20992650,611.1537780436266
DTXSID8075170,5.7737740273943725
DTXSID6052829,1206.662019369337
DTXSID40883233,802.638287419207
DTXSID2046412,488.92302243490053
DTXSID9020827,1466.7690673047036
DTXSID5045960,488.92302243490053
DTXSID80222389,611.1537780436266
DTXSID6072502,777.7620433465933
DTXSID3022247,1222.3075560872524
DTXSID001020928,189.3590723467767
DTXSID601032028,488.92302243490053
DTXSID00889574,635.5999291653709
DTXSID4072526,12.223075560872529
DTXSID7024112,305.5768890218133
DTXSID3072533,122.23075560872522
DTXSID40890205,1638.0745489615908
DTXSID20890208,1222.3075560872524
DTXSID90890210,488.92302243490053
DTXSID401015193,488.92302243490053
DTXSID60993005,244.4615112174505
DTXSID3074575,432.69687485488754
DTXSID10449946,488.92302243490053
DTXSID30891044,73.33845336523521
DTXSID3020253,1374.708101760565
DTXSID5072569,733.3845336523525
DTXSID40888142,488.92302243490053
DTXSID40864027,488.92302243490053
DTXSID40888147,9151.17221091404
DTXSID801015490,773.0551756939453
DTXSID60904454,1222.3075560872524
DTXSID3058169,23.95722809931015
DTXSID7032393,2444.6151121745047
DTXSID20904455,1728.6039232097066
DTXSID90890230,488.92302243490053
DTXSID8022248,1188.5602011497094
DTXSID70222898,488.92302243490053
DTXSID5074630,1483.1059012525936
DTXSID001033347,488.92302243490053
DTXSID60888169,1222.3075560872524
DTXSID80859437,488.92302243490053
DTXSID8072584,1222.3075560872524
DTXSID40890240,488.92302243490053
DTXSID80223018,488.92302243490053
DTXSID001036422,488.92302243490053
DTXSID401099250,1222.3075560872524
DTXSID30888272,488.92302243490053
DTXSID50887803,338.73580633895483
DTXSID10888290,122.23075560872522
DTXSID4024272,770.0537603349696
DTXSID901015281,586.707626921881
DTXSID0052469,488.92302243490053
DTXSID60890262,773.0551756939453
DTXSID00868208,1222.3075560872524
DTXSID801015202,73.33845336523521
DTXSID301015207,2117.0987896184665
DTXSID10890318,488.92302243490053
DTXSID90864037,773.0551756939453
DTXSID5021419,2062.06215264085
DTXSID1047441,488.92302243490053
DTXSID0064622,843.3922137002039
DTXSID90888359,1099.7664814084524
DTXSID00890327,488.92302243490053
DTXSID10223329,182.70840579942984
DTXSID10608596,73.33845336523521
DTXSID8042478,1222.3075560872524
DTXSID301319037,488.92302243490053
DTXSID5024261,3.4642644164366234
DTXSID2021311,48.89230224349005
DTXSID3036446,596.4860873705795
DTXSID9025245,1728.6039232097066
DTXSID001019624,611.1537780436266
DTXSID7058173,1222.3075560872524
DTXSID40891070,1093.2651139290945
DTXSID3029285,48.89230224349005
DTXSID10223506,488.92302243490053
DTXSID801036426,773.0551756939453
DTXSID2020397,1222.3075560872524
DTXSID80223634,488.92302243490053
DTXSID50879783,28.846458323659192
DTXSID80868261,488.92302243490053
DTXSID40860943,488.92302243490053
DTXSID2061066,1222.3075560872524
DTXSID00864043,885.4350144223965
DTXSID1044724,488.92302243490053
DTXSID00223797,48.89230224349005
DTXSID10448691,97.78460448698031
DTXSID90888415,537.8153246783904
DTXSID90891080,1093.2651139290945
DTXSID80905069,773.0551756939453
DTXSID5040382,488.92302243490053
DTXSID8064644,488.92302243490053
DTXSID2036299,83.60583683636804
DTXSID9041497,773.0551756939453
DTXSID201015292,488.92302243490053
DTXSID30904926,488.92302243490053
DTXSID60864049,488.92302243490053
DTXSID50224355,488.92302243490053
DTXSID10884378,488.92302243490053
DTXSID0072778,488.92302243490053
DTXSID8051338,602.4518882387215
DTXSID40224581,43.99065925633806
DTXSID4072780,488.92302243490053
DTXSID20224605,611.1537780436266
DTXSID5027649,73.33845336523521
DTXSID20459132,488.92302243490053
DTXSID501014679,12.223075560872529
DTXSID6044725,1123.3006440441839
DTXSID4027650,769.32002623759
DTXSID9024772,286.0199681244171
DTXSID9020538,488.92302243490053
DTXSID6041056,1249.198322321172
DTXSID8020832,28.751001829773955
DTXSID0021541,440.0307201914108
DTXSID0024187,26.92699120389478
DTXSID7025683,170.63413482978072
DTXSID9024148,0.9518109556331624
DTXSID4021557,244.4615112174505
DTXSID6020199,330.0230401435578
DTXSID4021503,1222.3075560872524
DTXSID6064664,488.92302243490053
DTXSID9024304,782.2768358958413
DTXSID7058175,1222.3075560872524
DTXSID00703660,363.60245661788
DTXSID9032329,66.0046080287117
DTXSID9023881,997.2112128161299
DTXSID10225080,73.33845336523521
DTXSID601019646,488.92302243490053
DTXSID1049069,488.92302243490053
DTXSID701123484,488.92302243490053
DTXSID601036432,488.92302243490053
DTXSID1064665,94.6795361733884
DTXSID9046996,1222.3075560872524
DTXSID20225213,1222.3075560872524
DTXSID6023864,1222.3075560872524
DTXSID50868293,488.92302243490053
DTXSID3040273,2444.6151121745047
DTXSID401135406,488.92302243490053
DTXSID30888434,1222.3075560872524
DTXSID601021124,488.92302243490053
DTXSID5043710,20248.26706237294
DTXSID2024161,488.92302243490053
DTXSID0049658,690.5767264572585
DTXSID2024169,488.92302243490053
DTXSID1024172,9.045075915045668
DTXSID1024207,949.2440480573605
DTXSID2020925,2200.1536009570536
DTXSID4052479,488.92302243490053
DTXSID0051441,1222.3075560872524
DTXSID4024305,908.534291569705
DTXSID8064690,488.92302243490053
DTXSID1049801,488.92302243490053
DTXSID3047764,1222.3075560872524
DTXSID8052481,488.92302243490053
DTXSID5023879,4373.060455716371
DTXSID4023913,488.92302243490053
DTXSID3023922,488.92302243490053
DTXSID1023940,43.40859908773985
DTXSID9027651,488.92302243490053
DTXSID0058641,259.25401444886484
DTXSID3031022,1222.3075560872524
DTXSID1031040,1835.9059492430556
DTXSID2023985,117.70815418765697
DTXSID5037234,488.92302243490053
DTXSID8064698,1222.3075560872524
DTXSID2040282,488.92302243490053
DTXSID0049816,488.92302243490053
DTXSID7035012,488.92302243490053
DTXSID0049818,1222.3075560872524
DTXSID3052484,488.92302243490053
DTXSID9050484,488.92302243490053
DTXSID8052485,488.92302243490053
DTXSID5042328,488.92302243490053
DTXSID3052486,1728.6039232097066
DTXSID20995964,488.92302243490053
DTXSID8052487,916.6013583331364
DTXSID4021264,7.302339304174351
DTXSID1024336,3.940319881153538
DTXSID0040175,111.13200860437476
DTXSID0064705,488.92302243490053
DTXSID6029674,848.2814439245537
DTXSID4027652,1222.3075560872524
DTXSID10549339,73.33845336523521
DTXSID7040449,108.2895513514651
DTXSID5021178,635.5999291653709
DTXSID2025509,128.58675490037888
DTXSID4073382,73.33845336523521
DTXSID3052488,488.92302243490053
DTXSID10225545,2587.1374552336038
DTXSID10868315,488.92302243490053
DTXSID9064712,977.8460448698032
DTXSID2058176,1222.3075560872524
DTXSID8044830,414.11780000236104
DTXSID0036633,1222.3075560872524
DTXSID4064715,488.92302243490053
DTXSID8052489,1222.3075560872524
DTXSID701244490,488.92302243490053
DTXSID50408653,488.92302243490053
DTXSID60225818,488.92302243490053
DTXSID1044726,1042.3352655863496
DTXSID90456774,488.92302243490053
DTXSID6042105,488.92302243490053
DTXSID5020811,0.24446151121745055
DTXSID20884389,539.5265552569141
DTXSID0042375,73.33845336523521
DTXSID3064720,561.1517060267984
DTXSID60996394,513.3691735566453
DTXSID50864073,1080.6304899880859
DTXSID7052490,1075.6306493567831
DTXSID1024837,1222.3075560872524
DTXSID7052492,1222.3075560872524
DTXSID3044831,773.0551756939453
DTXSID3064722,204.12536186657113
DTXSID80864081,1222.3075560872524
DTXSID50996489,48.89230224349005
DTXSID8021434,977.8460448698032
DTXSID8025678,97.78460448698031
DTXSID7020009,94.44604837755797
DTXSID5039224,278.2509458843312
DTXSID9026394,166.72275065030118
DTXSID0020868,488.92302243490053
DTXSID8025337,1331.367330228787
DTXSID6023947,488.92302243490053
DTXSID9026398,508.641997651409
DTXSID4026399,488.92302243490053
DTXSID0020600,80.67229870175875
DTXSID1021374,308.4515338177369
DTXSID6047739,488.92302243490053
DTXSID2025682,189.13802440910268
DTXSID1025481,488.92302243490053
DTXSID8021438,244.4615112174505
DTXSID2023852,222.45997520788006
DTXSID2026238,122.23075560872522
DTXSID2020977,295.7984285731149
DTXSID5021207,127.11998583307421
DTXSID6021749,13.445383116959778
DTXSID3029108,10.695191115763455
DTXSID7020508,313.1196208544027
DTXSID5024681,119.38535136519394
DTXSID8020204,841.3170522744847
DTXSID0026418,1156.0584865473252
DTXSID4026422,183.3461334130877
DTXSID9026423,488.92302243490053
DTXSID2024822,24.446151121745036
DTXSID9026425,145.4545991743831
DTXSID0041436,244.4615112174505
DTXSID7025427,3.2513380991920924
DTXSID0021751,45.99515885962212
DTXSID9024693,136.89844628177235
DTXSID8026430,123.68882811103131
DTXSID5021752,244.4615112174505
DTXSID8026432,488.92302243490053
DTXSID2021575,2280.8258996588115
DTXSID20890526,424.1407219622768
DTXSID00888209,1222.3075560872524
DTXSID90888213,773.0551756939453
DTXSID501015227,488.92302243490053
DTXSID2064731,139.09859988272953
DTXSID301015295,488.92302243490053
DTXSID4044458,488.92302243490053
DTXSID40371448,73.33845336523521
DTXSID3029287,2273.492054322288
DTXSID201019351,73.33845336523521
DTXSID5027304,39.11384179479208
DTXSID00226268,1222.3075560872524
DTXSID50893707,488.92302243490053
DTXSID9027653,846.8395158473877
DTXSID2064737,2640.184321148466
DTXSID90996842,261.57381700267206
DTXSID1061071,73.33845336523521
DTXSID8047713,814.0568323541098
DTXSID8044832,1222.3075560872524
DTXSID20892222,488.92302243490053
DTXSID8042476,143.44023632195126
DTXSID7034672,585.8654040832405
DTXSID9072816,35.845093876770285
DTXSID3040649,107.16947610239478
DTXSID1026039,1014.51527155242
DTXSID7035222,1008.3852137904614
DTXSID7058177,2444.6151121745047
DTXSID60556977,488.92302243490053
DTXSID4074932,488.92302243490053
DTXSID0020494,1222.3075560872524
DTXSID5027306,293.35381346094044
DTXSID6044727,67.90707812226569
DTXSID20997120,488.92302243490053
DTXSID10676336,122.23075560872522
DTXSID1044728,244.4615112174505
DTXSID70888498,488.92302243490053
DTXSID1020358,709.996359187067
DTXSID4027654,1222.3075560872524
DTXSID1024091,374.0261121626993
DTXSID90226873,1222.3075560872524
DTXSID4052502,1222.3075560872524
DTXSID1021378,97.78460448698031
DTXSID9041578,488.92302243490053
DTXSID0020315,61.115377804362666
DTXSID5026091,6111.537780436267
DTXSID6021377,10511.844982350363
DTXSID5030955,901.4811579956948
DTXSID8026436,273.381866519489
DTXSID20873576,1222.3075560872524
DTXSID1021409,26.40184321148466
DTXSID8022113,222.6935685162522
DTXSID5027308,411.32056798959576
DTXSID60862404,378.91534238704855
DTXSID2035223,1002.2921959915479
DTXSID8047004,114.66261248845812
DTXSID101335879,122.23075560872522
DTXSID4074649,73.33845336523521
DTXSID3022114,151.5661369548193
DTXSID2072835,244.4615112174505
DTXSID501028810,1093.2651139290945
DTXSID7072836,1222.3075560872524
DTXSID9041861,953.3998937480557
DTXSID5061087,1222.3075560872524
DTXSID9027655,488.92302243490053
DTXSID4052506,1329.8706210229307
DTXSID0027309,1134.7070191928306
DTXSID1029677,1222.3075560872524
DTXSID8034902,411.1336169005197
DTXSID6020937,838.5029834758557
DTXSID0020941,41.73909118181096
DTXSID20893693,984.6909671838919
DTXSID6044985,488.92302243490053
DTXSID80997843,488.92302243490053
DTXSID9040180,131.275831523771
DTXSID2035013,173.2132208218312
DTXSID4025824,488.92302243490053
DTXSID3021271,867.8383648219485
DTXSID3034903,1026.7383471132928
DTXSID3040435,343.6770254401415
DTXSID4061098,488.92302243490053
DTXSID9061099,108.78537249176557
DTXSID9074854,244.4615112174505
DTXSID50880152,73.33845336523521
DTXSID30227309,488.92302243490053
DTXSID9064762,488.92302243490053
DTXSID4052508,122.23075560872522
DTXSID50504366,488.92302243490053
DTXSID60273935,408.2507237331419
DTXSID10506104,488.92302243490053
DTXSID4027656,207.74729982118617
DTXSID1061102,68.44922314088606
DTXSID80227455,219.9532962816905
DTXSID5024263,374.0261121626993
DTXSID0023872,85.56152892610771
DTXSID5029683,523.1476340053442
DTXSID8040727,278.6861227878936
DTXSID1034501,13.445383116959778
DTXSID10868416,173.90057487271147
DTXSID8022117,217.57074498353094
DTXSID7034836,611.1537780436266
DTXSID3033983,656.288108768122
DTXSID2020630,22.343782125275
DTXSID8021276,268.90766233919544
DTXSID30873901,1222.3075560872524
DTXSID0029684,376.47072727487335
DTXSID5041803,73.33845336523521
DTXSID2041125,855.6152892610768
DTXSID6021163,667.3799256236398
DTXSID401120205,1289.6723785255526
DTXSID1072844,488.92302243490053
DTXSID30998168,488.92302243490053
DTXSID50227700,488.92302243490053
DTXSID90998205,488.92302243490053
DTXSID20859032,1417.7894434632924
DTXSID101020240,488.92302243490053
DTXSID6032649,1222.3075560872524
DTXSID9049823,595.2486080623254
DTXSID8052512,262.34946058362897
DTXSID6072845,59.880596423242
DTXSID201334929,611.1537780436266
DTXSID0020656,1728.6039232097066
DTXSID1041269,488.92302243490053
DTXSID4047204,10939.65262698091
DTXSID6024961,97.604275225
DTXSID3052517,488.92302243490053
DTXSID5021754,1222.3075560872524
DTXSID5025023,117.21107339809342
DTXSID0021755,173.56767296439008
DTXSID5021756,119.76119284648388
DTXSID7026441,977.8460448698032
DTXSID5024055,50.114609799577416
DTXSID6021294,703.0957524125092
DTXSID1075355,97.604275225
DTXSID8020591,1303.0042404255414
DTXSID2023723,796.2634008121812
DTXSID2026446,12824.450878467447
DTXSID3020332,742.342374950706
